robot,part,title,model,link,imageURL,description,,,,,,,,,,,,,,,,,,
general,tools,Tools,Soldering Iron,https://ebay.us/O8q9qM,https://i.ebayimg.com/images/g/NasAAOSwdhpdaUD8/s-l1600.jpg,A decent soldering iron makes soldering much less painful. This 40W iron is a decent not too expensive option.,,,,,,,,,,,,,,,,,,
general,tools,Tools,Drill,https://ebay.us/mnKDwe,https://i.ebayimg.com/images/g/QIwAAOSwL0RlRMn7/s-l1600.jpg,Best way to make holes in sheets quickly and assemble with wood screws etc,,,,,,,,,,,,,,,,,,
general,tools,Tools,Jigsaw,https://ebay.us/ebDROf,https://i.ebayimg.com/thumbs/images/g/MfwAAOSw68Viwr5v/s-l225.webp,"For cutting beetle and feather parts out of HDPE sheet, a jigsaw is a great tool. Try your local hackspace if you want to use larger tools like a bandsaw.",,,,,,,,,,,,,,,,,,
general,transmitters,Transmitters,Flysky FS-i6 / FS-i6X,https://shop.bristolbotbuilders.com/fs-i6,https://shop.bristolbotbuilders.com/wp-content/uploads/2024/01/fs-i6-416x416.jpg,Good value transmitter for AFHDS/flysky recievers. Can have multiple profiles for multiple robots and has mixing.,,,,,,,,,,,,,,,,,,
general,transmitters,Transmitters,Radiomaster Zorro,https://www.hobbyrc.co.uk/radiomaster-zorro-4in1,https://www.hobbyrc.co.uk/images/thumbs/0010756_radiomaster-zorro-cc2500.jpeg,"A transmitter than runs Open Tx and has a multiprotocol module so will work with many receivers. Requires Li-on batteries, sold separately.",,,,,,,,,,,,,,,,,,
general,recievers,Recievers,Flysky FS2A 4 Channel,https://shop.bristolbotbuilders.com/product/flysky/,https://shop.bristolbotbuilders.com/wp-content/uploads/2024/01/pre-flysky-416x416.jpg,Nice and small and relatively cheap Flysky (AFDHS2A) receiver for transmitters like the FS-i6. Supports 2S direct so no BEC required for most ants.,,,,,,,,,,,,,,,,,,
general,lipochargers,Lipo Chargers,Lipo Bag,https://ebay.us/sCYDG3,https://i.ebayimg.com/images/g/CREAAOSwDntinIMy/s-l1600.jpg,Always charge your lipo battery in a lipo bag and don't leave it unattended!,,,,,,,,,,,,,,,,,,
general,lipochargers,Lipo Chargers,USB 2S Lipo Charger,https://shop.bristolbotbuilders.com/product/usb/,https://i0.wp.com/shop.bristolbotbuilders.com/wp-content/uploads/2020/11/usb-photo.jpg?fit=1500%2C1500&ssl=1,If you're just charging ants / 2S lipos this is a nice cheap way to start out!,,,,,,,,,,,,,,,,,,
general,lipochargers,Lipo Chargers,ToolkitRC M4,https://ebay.us/YgeeC3,https://www.hobbyrc.co.uk/images/thumbs/0010365_toolkitrc-m4-pocket-80w-battery-charger_550.jpeg,"Good tiny charger for up to 4S lipos, great for ants and beetles if you have a USB C charger!",,,,,,,,,,,,,,,,,,
general,lipochargers,Lipo Chargers,SkyRC B6 Neo,https://www.hobbyrc.co.uk/skyrc-b6-neo-dc-200w-charger,https://www.hobbyrc.co.uk/images/thumbs/0015699_skyrc-b6-neo-dc-200w-charger.jpeg,Great small charger for 1-6S Lipos with USB C support,,,,,,,,,,,,,,,,,,
general,lipochargers,Lipo Chargers,HOTA D6 650W Dual Lipo Charger,https://ebay.us/TArHf6,https://i.ebayimg.com/images/g/1xMAAOSwMQ5e3eCc/s-l1600.jpg,"Great for fast charging lipos of all sizes! Not cheap, and chinese postage, shop around for deals.",,,,,,,,,,,,,,,,,,
antweight,drivemotors,Drive Motors,N20 Gearmotor,https://shop.bristolbotbuilders.com/product/n20/,https://shop.bristolbotbuilders.com/wp-content/uploads/2019/10/n201.jpg,these are the most common motor for antweight drive. 6V 600rpm work great on 2S lipos. Can also be used for axes. Other geared versions of the n20 are used as weapons - 100rpm are great for lifters.,,,,,,,,,,,,,,,,,,
antweight,drivemotors,Drive Motors,N10 Gearmotor,http://shop.bristolbotbuilders.com/n10,https://shop.bristolbotbuilders.com/wp-content/uploads/2023/07/n10-1-416x416.jpg,"If you need to save a bit of weight and space, Nuts & Bots with BBB stock N10s which are essentially shorter, more powerful N20s!",,,,,,,,,,,,,,,,,,
antweight,drivemotors,Drive Motors,N10/N20 Gearmotor Mounts,https://shop.bristolbotbuilders.com/product/n20mounts/,https://shop.bristolbotbuilders.com/wp-content/uploads/2019/10/n20mount1.jpg,these can be 3D printed or bought. Holds your n20 drive motors in place to your chassis.,,,,,,,,,,,,,,,,,,
antweight,driveESCs,Drive ESCs,Dual Ant ESC,https://shop.bristolbotbuilders.com/product/bbbv3,https://shop.bristolbotbuilders.com/wp-content/uploads/2023/09/antdualv3-416x416.jpg,Our special version of the dual ESC with centre braking for a better driving experience. still built in mixing and cheap!,,,,,,,,,,,,,,,,,,
antweight,driveESCs,Drive ESCs,Malenki-Nano ESC & Receiver,https://shop.bristolbotbuilders.com/product/malenki/,https://shop.bristolbotbuilders.com/wp-content/uploads/2020/05/malenki_iv2-416x416.jpg,"Compact Triple ESC with a built in flysky receiver. Not recommended for first time builders, but a great way to save weight and space.",,,,,,,,,,,,,,,,,,
antweight,driveESCs,Drive ESCs,Ant N10/N20 Red ESC,https://shop.bristolbotbuilders.com/product/redesc/,https://shop.bristolbotbuilders.com/wp-content/uploads/2021/05/redescv2-416x416.jpg,A great option for space and weight saving - solders to the back of N20 or N10 motors and plugs straight into your receiver.,,,,,,,,,,,,,,,,,,
antweight,wheels,Wheels,34mm Antweight Wheels,https://shop.bristolbotbuilders.com/product/wheels/,https://shop.bristolbotbuilders.com/wp-content/uploads/2019/10/wheel3.jpg,Cheap ant wheels! Does the job. Superglue the tyres on to the hubs for battle.,,,,,,,,,,,,,,,,,,
antweight,wheels,Wheels,25mm / 30mm DuraHub Wheels ,https://shop.bristolbotbuilders.com/product/durahubs/,https://i0.wp.com/shop.bristolbotbuilders.com/wp-content/uploads/2024/12/dura25mm.jpg?fit=1500%2C1500&ssl=1,Nice and grippy custom made for antweights.,,,,,,,,,,,,,,,,,,
antweight,wheels,Wheels,22mm BBB Wheels,https://shop.bristolbotbuilders.com/product/22mmwheels/,https://i0.wp.com/shop.bristolbotbuilders.com/wp-content/uploads/2024/12/22mmwheel.jpg?fit=1500%2C1500&ssl=1,Another grippy option if you're looking for small wheels,,,,,,,,,,,,,,,,,,
antweight,weaponmotors,Weapon Motors,High Voltage Metal Geared Servo,https://shop.bristolbotbuilders.com/product/servo/,https://shop.bristolbotbuilders.com/wp-content/uploads/2020/06/servo1.jpg,An all metal geared servo that runs on 2S so no BEC required.,,,,,,,,,,,,,,,,,,
antweight,weaponmotors,Weapon Motors,High Speed Metal Geared Servo,https://shop.bristolbotbuilders.com/product/hsservo/,https://i0.wp.com/shop.bristolbotbuilders.com/wp-content/uploads/2024/04/hsservo1.jpg?fit=1500%2C1500&ssl=1,"Faster all metal for flippers, runs on 2S, no BEC required.",,,,,,,,,,,,,,,,,,
antweight,weaponmotors,Weapon Motors,KST DS215MG Servo,https://ebay.us/JgftGt,https://i.ebayimg.com/images/g/3bMAAOSwrWVhbouM/s-l1600.webp,"Fast but pricey servo - for flippers! Runs on 2S, no BEC required.",,,,,,,,,,,,,,,,,,
antweight,weaponmotors,Weapon Motors,Antweight Spinner Electronics,https://shop.bristolbotbuilders.com/product/spinner/,https://shop.bristolbotbuilders.com/wp-content/uploads/2020/12/spinner-416x416.jpg,We don't recommend spinners for first time builders. Motor & electronics needed for a spinner - get a suitable weapon blade from drizzlebots.co.uk,,,,,,,,,,,,,,,,,,
antweight,lipos,Batteries,2S Lipo 120-250mAh,https://www.componentshop.co.uk/batteries/radio-control/li-po-flight-packs/7-4v-2s-packs.html?fbclid=IwAR3vtrpTRbjT6YZII8M1MVmXdyn6yCF31_izZSrpFgSPm6caEG29e5FecO4,https://www.componentshop.co.uk/media/catalog/product/u/n/untitled_design_62__1.png?width=480&height=440&store=default&image-type=small_image,"Big range of lipos here - Choose JST and 120mah for the most weight saving, 200 or 250mah if you plan to run a spinner. ",,,,,,,,,,,,,,,,,,
antweight,lipos,Batteries,2S 240mAh lipo,https://www.sussex-model-centre.co.uk/products/hi-energy-2s-240mah-30c-lipo,https://cdn.shopify.com/s/files/1/0432/8584/0033/products/o-he2s024030c-bec_400x.jpg?v=1649669733,UK stocker of ant sized 2S lipos,,,,,,,,,,,,,,,,,,
antweight,lipos,Batteries,2S 250mAh lipo,https://www.bztactical.co.uk/valken-energy-lipo-7-4v-250mah-25c-battery-peq,https://www.bztactical.co.uk/media/catalog/product/cache/2e8dd1da5e5f4a1ecf739e748597c14a/v/a/valken-energy-lipo-7-4v-250mah-25c-battery_media-1.png,UK stocker of ant sized 2S lipos,,,,,,,,,,,,,,,,,,
antweight,lipos,Batteries,Antweight Switch,https://shop.bristolbotbuilders.com/product/switch/,https://shop.bristolbotbuilders.com/wp-content/uploads/2019/11/switch1.jpg,Wire inline with red wire of battery input connector for an on/off switch,,,,,,,,,,,,,,,,,,
antweight,lipos,Batteries,JST Connector,https://shop.bristolbotbuilders.com/product/jst/,https://shop.bristolbotbuilders.com/wp-content/uploads/2019/11/jst.jpg,Connector used for most ant batteries. Easy to use to create a link or wire in a switch.,,,,,,,,,,,,,,,,,,
antweight,chassis,Chassis,1mm/1.5mm Polycarbonate,https://shop.bristolbotbuilders.com/product/1mmpoly/,https://shop.bristolbotbuilders.com/wp-content/uploads/2020/04/poly.jpg,"Sufficient armour and chassis structure for Antweights, and can be cut with scissors! Another option if you have access to a 3D printer is to 3D print your chassis.",,,,,,,,,,,,,,,,,,
antweight,chassis,Chassis,HDPE Sheet,https://rover.ebay.com/rover/1/710-53481-19255-0/1?mpre=https%3A%2F%2Fwww.ebay.co.uk%2Fitm%2FHDPE-Sheet-Black-High-Density-Polyethylene-PEHD-Thermoplastic-Polythene-mm%2F171947858233%3Fhash%3Ditem2808e41939%3Am%3Am-tUtbFDXSRwn8MSRVBILdQ&campid=5338296059&toolid=20008,https://i.ebayimg.com/images/g/67IAAOSwdaxiZnnJ/s-l1600.jpg,Good at taking hits and easily cut with a hacksaw - buy 1-2mm thick sheets for chassis,,,,,,,,,,,,,,,,,,
antweight,chassis,Chassis,NutStrip,https://shop.bristolbotbuilders.com/product/nutstrip/,https://shop.bristolbotbuilders.com/wp-content/uploads/2019/11/nutstrip.jpg,Good way to fasten panels together at right angles,,,,,,,,,,,,,,,,,,
antweight,chassis,Chassis,Acetate,https://rover.ebay.com/rover/1/710-53481-19255-0/1?mpre=https%3A%2F%2Fwww.ebay.co.uk%2Fitm%2FAcetate-Sheets-Transparent-Clear-OHP-Craft-Office-Acetate-Film-Assorted-Sizes%2F131588810542%3Fepid%3D1556570721%26hash%3Ditem1ea34de72e%3Am%3AmaOpv5xm_W9EvvZeTN2SI_w&campid=5338296059&toolid=20008,https://i.ebayimg.com/images/g/aRwAAOSwNYBgG~CQ/s-l1600.jpg,Used on the end of wedges and flippers. Attach with double sided tape to help get your bot underneath others.,,,,,,,,,,,,,,,,,,
beetleweight,drivemotors,Drive Motors,BBB 22mm Planetary Gearmotor,https://shop.bristolbotbuilders.com/product/22mm/,https://shop.bristolbotbuilders.com/wp-content/uploads/2019/11/22mm.jpg,"More robust and lighter weight beetle motors than 25mms, can be ran at 4S on BBB ESCs!",,,,,,,,,,,,,,,,,,
beetleweight,drivemotors,Drive Motors,22mm Motor Mount,https://shop.bristolbotbuilders.com/product/mounts/,https://shop.bristolbotbuilders.com/wp-content/uploads/2020/02/mountsv2_1-416x416.jpg,"Face plates for all 22mm planetary motors, mount into a wall of your robot with a 22mm hole for the gearbox to sit in.",,,,,,,,,,,,,,,,,,
beetleweight,driveESCs,Drive ESCs,BBB Single Beetleweight ESC,https://shop.bristolbotbuilders.com/product/esc3/,https://shop.bristolbotbuilders.com/wp-content/uploads/2022/11/bbbescv3.jpg,"center braking, current limiting, well suited to 2 or 4WD on 22mms at 4S! ",,,,,,,,,,,,,,,,,,
beetleweight,driveESCs,Drive ESCs,BBB Dual Beetleweight ESC,https://shop.bristolbotbuilders.com/product/dualesc/,https://shop.bristolbotbuilders.com/wp-content/uploads/2023/04/dualbbb-416x416.jpg,All the specs of the BBB single ESC times two in one package with built in drive mixing!,,,,,,,,,,,,,,,,,,
beetleweight,driveESCs,Drive ESCs,Tarakan Dual ESC,https://shop.bristolbotbuilders.com/product/tarakan/,https://shop.bristolbotbuilders.com/wp-content/uploads/2022/05/tarakan1.jpg,"4S, center braking, current limiting, all the good stuff!",,,,,,,,,,,,,,,,,,
beetleweight,wheels,Wheels,Repeat Gold Eco Hubs,https://shop.bristolbotbuilders.com/product/eco/,https://shop.bristolbotbuilders.com/wp-content/uploads/2023/11/eco-416x416.jpg,These mount directly to motors with 4mm or 6mm shafts and can be attached to a variety of FingerTech Foam Wheels.,,,,,,,,,,,,,,,,,,
beetleweight,wheels,Wheels,FingerTech Foam Wheels,https://shop.bristolbotbuilders.com/product/hubs/,https://shop.bristolbotbuilders.com/wp-content/uploads/2019/11/2-5wheels-416x416.jpg,"Foam wheels for beetleweights in a variety of sizes, designed to take the shock from your drive motors. Add liquid latex for extra grip.",,,,,,,,,,,,,,,,,,
beetleweight,wheels,Wheels,Repeat Screw Hubs,https://shop.bristolbotbuilders.com/product/screw/,https://shop.bristolbotbuilders.com/wp-content/uploads/2023/11/screw-416x416.jpg,Hub for attaching to your gearmotor with threaded M3 holes for attaching your own custom wheels (usually 3D printed with molded PU),,,,,,,,,,,,,,,,,,
beetleweight,weaponmotors,Weapon Motors,30kg Servo,https://ebay.us/ROuAF6,https://i.ebayimg.com/images/g/ucwAAOSwxBhg-Tk4/s-l1600.jpg,"This Servo plugs directly into your receiver, can be powered off by a 3A BEC and is powerful enough for a lifter, or potentially a grabbing device.",,,,,,,,,,,,,,,,,,
beetleweight,weaponmotors,Weapon Motors,12V 37mm motor,https://ebay.us/1RvjO2,https://i.ebayimg.com/images/g/Z-8AAOSwg05mCokc/s-l960.webp,"Use with a speed controller such as a BBB beetle single ESC. 100rpm or less for lifters, higher rpm for axes. ",,,,,,,,,,,,,,,,,,
beetleweight,weaponmotors,Weapon Motors,14V 70KG Servo,https://ebay.us/bPWB5B,https://i.ebayimg.com/images/g/Ml4AAOSwmapk3Dnp/s-l1600.jpg,A good servo for running directly on 3S for more lifting power. Some people have had success on 4S - bit pricier though & shipped from china.,,,,,,,,,,,,,,,,,,
beetleweight,lipos,Batteries,500-850mAh 3S Lipo,https://ebay.us/dhdGCj,https://i.ebayimg.com/images/g/u3YAAOSwMiFkXMdD/s-l1600.jpg,"We recommend a 3S lipo for first beetles with an XT30 connector, capacity of 500-850mAh. If you want a bit more speed and power at the potential cost of some control, go for a 4S lipo.",,,,,,,,,,,,,,,,,,
beetleweight,lipos,Batteries,GNB 500-850mAh 3S or 4S Lipo,https://www.hobbyrc.co.uk/3s-lipo?orderby=10&pagesize=50,https://i.ebayimg.com/thumbs/images/g/Zd0AAOSwEvRhgppk/s-l225.webp,We like GNB for compact 3S and 4S Lipos 500-850mah in size,,,,,,,,,,,,,,,,,,
beetleweight,lipos,Batteries,BEC 5V 3A,https://shop.bristolbotbuilders.com/product/bec/,https://shop.bristolbotbuilders.com/wp-content/uploads/2020/04/bec2.jpg,"BEC - battery eliminator circuit, reducing your battery voltage to 5v for your reciever and any servos you may wish to power off the reciever.",,,,,,,,,,,,,,,,,,
beetleweight,lipos,Batteries,Micro BEC,https://shop.bristolbotbuilders.com/product/microbec/,https://shop.bristolbotbuilders.com/wp-content/uploads/2019/11/bec-416x416.jpg,"BEC - battery eliminator circuit, reducing your battery voltage to 5v for your reciever. This is a tiny one focussed on powering just your receiver.",,,,,,,,,,,,,,,,,,
beetleweight,lipos,Batteries,Breakout Cable with XT30,https://shop.bristolbotbuilders.com/product/breakout30/,https://shop.bristolbotbuilders.com/wp-content/uploads/2022/01/breakout30.jpg,"A breakout cable is a great way to make wiring easier - splits out one XT30 to four red and four black wires for powering you drive escs, weapon, BEC and LED!",,,,,,,,,,,,,,,,,,
beetleweight,chassis,Chassis,HDPE Sheet,https://ebay.us/uTiRsn,https://i.ebayimg.com/00/s/MFgyMTQ3NDgzNjQ3/z/8RsAAOxyxU1Q5~VH/$_61.JPG,HDPE is an easily workable and affordable material. We recommend 10mm for structural walls and at least 4mm for everything else!,,,,,,,,,,,,,,,,,,
beetleweight,chassis,Chassis,Woodscrews,https://ebay.us/EezyuY,https://i.ebayimg.com/images/g/ZV4AAOSw6IlcfAAC/s-l1600.jpg,We find woodscrews the easiest way to hold together HDPE based beetle chassis. We recommend M4 ones!,,,,,,,,,,,,,,,,,,
beetleweight,chassis,Chassis,NutStrip,https://shop.bristolbotbuilders.com/product/nutstrip/,https://shop.bristolbotbuilders.com/wp-content/uploads/2019/11/nutstrip.jpg,Good way to fasten panels together at right angles,,,,,,,,,,,,,,,,,,
beetleweight,connectors,Connectors,XT30,https://shop.bristolbotbuilders.com/product/xt30/,https://shop.bristolbotbuilders.com/wp-content/uploads/2021/08/xt30.jpg,Small connectors great for removable links and internal connectors!,,,,,,,,,,,,,,,,,,
beetleweight,connectors,Connectors,XT30 with mount,https://shop.bristolbotbuilders.com/product/xt30mount/,https://shop.bristolbotbuilders.com/wp-content/uploads/2022/05/xt30m2.jpg,Removable link dock with built in mounts.,,,,,,,,,,,,,,,,,,
beetleweight,safety,Safety,XT30 Safety Kit,https://shop.bristolbotbuilders.com/product/xt30safetykit/,https://shop.bristolbotbuilders.com/wp-content/uploads/2020/04/safety1.jpg,"Light, link and fuse all in one kit!",,,,,,,,,,,,,,,,,,
beetleweight,safety,Safety,12V LED Light,https://shop.bristolbotbuilders.com/product/led/,https://shop.bristolbotbuilders.com/wp-content/uploads/2020/04/led.jpg,Useful as power light.,,,,,,,,,,,,,,,,,,
beetleweight,safety,Safety,12V LED Strip,https://shop.bristolbotbuilders.com/product/ledstrip/,https://shop.bristolbotbuilders.com/wp-content/uploads/2023/05/lightstrip-416x416.jpg,Useful as power light.,,,,,,,,,,,,,,,,,,
featherweight,drivemotors,Drive Motors,BBB 18V drill motor,https://shop.bristolbotbuilders.com/product/drillmotor/,https://shop.bristolbotbuilders.com/wp-content/uploads/2021/03/drill1-416x416.jpg,Pre-removed from the drill casing and includes grub screws for locking the clutch. Cheap and gets the job done at 3-5S with an all metal planetary gearbox.,,,,,,,,,,,,,,,,,,
featherweight,drivemotors,Drive Motors,BBB pair of drill mounts,https://shop.bristolbotbuilders.com/product/motormounts/,https://shop.bristolbotbuilders.com/wp-content/uploads/2021/03/mounts2-416x416.jpg,Custom CNC'd 15mm HDPE mounts specifically for BBB drills. Includes screws and and mounts for two drills,,,,,,,,,,,,,,,,,,
featherweight,driveESCs,Drive ESCs,BBB Feather ESC,https://shop.bristolbotbuilders.com/product/featheresc/,https://shop.bristolbotbuilders.com/wp-content/uploads/2021/05/featherescv2-416x416.jpg,Runs one or two drill motors per side per ESC at up to 6S! Also suitable for brushed weapon motors such as scooties!,,,,,,,,,,,,,,,,,,
featherweight,wheels,Wheels,Pair 100mm feather wheels,https://shop.bristolbotbuilders.com/product/featherwheels/,https://shop.bristolbotbuilders.com/wp-content/uploads/2022/01/fevwheel2.jpg,Pair of 100mm wheels with a threaded hub ready to be mounted on to any 3/8 UNF shaft (most drills),,,,,,,,,,,,,,,,,,
featherweight,weaponmotors,Weapon Motors,Linear Actuator,https://ebay.us/XNM3HY,https://i.ebayimg.com/thumbs/images/g/unkAAOSwjehisac6/s-l225.webp,Linear actuators are great for adding a lifter or grabber to your feather. Use a 12V linac with a beetle sized brushed esc on 3S - have look at what stroke length and speed works for your bot. Read our feather weapon guide for more info!,,,,,,,,,,,,,,,,,,
featherweight,weaponmotors,Weapon Motors,Scooter Motor,https://ebay.us/2mbRgn,https://i.ebayimg.com/thumbs/images/g/CNwAAOSws2FjAvuC/s-l225.webp,"Powerful brushed motor for axes, hammers, lifters! We recommend ones with a built in gearbox. Often come with a sprocket - good to use with chain reduction. Read our feather weapon guide for more info!",,,,,,,,,,,,,,,,,,
featherweight,lipos,Batteries,2200mAh 3S Lipo,https://ebay.us/9EQcmV,https://i.ebayimg.com/images/g/mfQAAOSwfkJffbkc/s-l1600.jpg,Good option for a starter 3S feather. We recommend 3-5S lipos 2200-3000mAh with an XT60 connector.,,,,,,,,,,,,,,,,,,
featherweight,lipos,Batteries,BEC 5V 3A,https://shop.bristolbotbuilders.com/product/bec/,https://shop.bristolbotbuilders.com/wp-content/uploads/2020/04/bec2.jpg,"BEC - battery eliminator circuit, reducing your battery voltage to 5v for your reciever.",,,,,,,,,,,,,,,,,,
featherweight,lipos,Batteries,Breakout Cable with XT60,https://shop.bristolbotbuilders.com/product/breakout60/,https://shop.bristolbotbuilders.com/wp-content/uploads/2021/12/breakout.jpg,"A breakout cable is a great way to make wiring easier - splits out one XT60 to four red and four black wires for powering you drive escs, weapon, BEC and LED!",,,,,,,,,,,,,,,,,,
featherweight,chassis,Chassis,HDPE Sheet,https://ebay.us/GSV1rL,https://i.ebayimg.com/00/s/MFgyMTQ3NDgzNjQ3/z/8RsAAOxyxU1Q5~VH/$_61.JPG,HDPE is an easily workable and affordable material. We recommend 20mm for structural walls and at least 8mm for everything else!,beetleweight,chassis,HDPE Sheet,https://rover.ebay.com/rover/1/710-53481-19255-0/1?mpre=https%3A%2F%2Fwww.ebay.co.uk%2Fitm%2FHDPE-Sheet-Black-High-Density-Polyethylene-PEHD-Thermoplastic-Polythene-mm%2F171947858233%3Fhash%3Ditem2808e41939%3Am%3Am-tUtbFDXSRwn8MSRVBILdQ&campid=5338296059&toolid=20008,https://dzevsq2emy08i.cloudfront.net/paperclip/technology_image_uploaded_images/24038/default/Black%20HDPE%20New.jpg?1373579410,HDPE is an easily workable and affordable material. We recommend 10mm for structural walls and at least 4mm for everything else!,beetleweight,chassis,HDPE Sheet,https://rover.ebay.com/rover/1/710-53481-19255-0/1?mpre=https%3A%2F%2Fwww.ebay.co.uk%2Fitm%2FHDPE-Sheet-Black-High-Density-Polyethylene-PEHD-Thermoplastic-Polythene-mm%2F171947858233%3Fhash%3Ditem2808e41939%3Am%3Am-tUtbFDXSRwn8MSRVBILdQ&campid=5338296059&toolid=20008,https://dzevsq2emy08i.cloudfront.net/paperclip/technology_image_uploaded_images/24038/default/Black%20HDPE%20New.jpg?1373579410,HDPE is an easily workable and affordable material. We recommend 10mm for structural walls and at least 4mm for everything else!,beetleweight,chassis,HDPE Sheet,https://rover.ebay.com/rover/1/710-53481-19255-0/1?mpre=https%3A%2F%2Fwww.ebay.co.uk%2Fitm%2FHDPE-Sheet-Black-High-Density-Polyethylene-PEHD-Thermoplastic-Polythene-mm%2F171947858233%3Fhash%3Ditem2808e41939%3Am%3Am-tUtbFDXSRwn8MSRVBILdQ&campid=5338296059&toolid=20008,https://dzevsq2emy08i.cloudfront.net/paperclip/technology_image_uploaded_images/24038/default/Black%20HDPE%20New.jpg?1373579410,HDPE is an easily workable and affordable material. We recommend 10mm for structural walls and at least 4mm for everything else!
featherweight,chassis,Chassis,Woodscrews,https://ebay.us/zFw2R2,https://i.ebayimg.com/images/g/ZV4AAOSw6IlcfAAC/s-l1600.jpg,We find woodscrews the easiest way to hold together HDPE based featherweight chassis. We recommend going for larger than beetle so M5+,,,,,,,,,,,,,,,,,,
featherweight,chassis,Chassis,Barrel Nuts,https://rover.ebay.com/rover/1/710-53481-19255-0/1?mpre=https%3A%2F%2Fwww.ebay.co.uk%2Fitm%2FM4-M5-M6-M8-M10-Cross-Dowel-Barrel-Nuts-Centre-Thread-Furniture-Unit-Bed-Cot%2F223739538962%3Fhash%3Ditem3417ea6e12%3Am%3AmLu3kg-GhrYqTon6CR0b_Fg&campid=5338296059&toolid=20008,https://i.ebayimg.com/images/g/H5kAAOSwAxpdxC2l/s-l1600.jpg,Barrel Nuts are a great way to join right angled pieces of HDPE together.,,,,,,,,,,,,,,,,,,
featherweight,connectors,Connectors,XT60,https://shop.bristolbotbuilders.com/product/xt60/,https://shop.bristolbotbuilders.com/wp-content/uploads/2020/05/xt60.jpg,Larger connectors often found on LiPo packs,,,,,,,,,,,,,,,,,,
featherweight,connectors,Connectors,XT60 with mount,https://shop.bristolbotbuilders.com/product/xt60mount/,https://shop.bristolbotbuilders.com/wp-content/uploads/2020/04/xt60m.jpg,Removable link dock with built in mounts.,,,,,,,,,,,,,,,,,,
featherweight,safety,Safety,XT60 Safety Kit,https://shop.bristolbotbuilders.com/product/safetykit/,https://shop.bristolbotbuilders.com/wp-content/uploads/2020/04/safety1.jpg,"Light, link and fuse all in one kit!",,,,,,,,,,,,,,,,,,
featherweight,safety,Safety,12V LED Strip,https://shop.bristolbotbuilders.com/product/ledstrip/,https://shop.bristolbotbuilders.com/wp-content/uploads/2023/05/lightstrip-416x416.jpg,Useful as power light.,,,,,,,,,,,,,,,,,,
bodgebotxl,drivemotors,Drive Motors,3-6V Gear Motor with Wheel,https://ebay.us/tBT5Ts,https://i.ebayimg.com/images/g/ZTEAAOSwWxNYnAlQ/s-l500.jpg,Solder the connectors of these to your ESC for drive!,,,,,,,,,,,,,,,,,,
bodgebotxl,driveESCs,Drive ESCs,BBB Edition Dual Ant ESC,https://shop.bristolbotbuilders.com/product/bbbantesc/,https://shop.bristolbotbuilders.com/wp-content/uploads/2021/01/escv2.jpg,We worked with the manufacturer to make a higher rated current version well suited to bodgebots! Will run a bunch of the yellow motors no issue and minimal soldering required,,,,,,,,,,,,,,,,,,
bodgebotxl,weaponmotors,Weapon Motors,MG996R Metal Gear Servo,https://ebay.us/RUEx1h,https://i.ebayimg.com/images/g/gX0AAOSwgq9bfCYe/s-l1600.jpg,Cheap and strong metal gear servo! Don't run above 6V (4AAs),,,,,,,,,,,,,,,,,,
bodgebotxl,batteries,Batteries,9V Battery Holder,http://ebay.us/X2RwTf,https://i.ebayimg.com/images/g/uhUAAOSw6GJZ9bnG/s-l1600.jpg,Comes with a switch and JST connector to directly connect to your dual ESC!,,,,,,,,,,,,,,,,,,
bodgebotxl,transmitters,Transmitters,Flysky i6,https://ebay.us/8LC4Nc,https://imgaz3.staticbg.com/thumb/large/upload/2015/06/SKU096119_2.jpg.webp,Good value transmitter for AFHDS/flysky recievers. Can have multiple profiles for multiple robots and has mixing. Comes with a 6 channel reciever but smaller ones can be bought separately for ants/beetles,,,,,,,,,,,,,,,,,,